date,blh,wind_u10,wind_v10,temp_2m,surface_pressure,precip,wind_speed,precip_log1p,blh_log
2023-04-19,422.54892,-0.4455204,0.7208932,286.66824,84686.85,0.0,0.8474523,0.0,6.046305
2023-04-20,367.47635,-0.15993817,0.51835567,285.51346,84169.164,0.000998497,0.5424692,0.0009979989,5.906659
2023-04-21,378.0254,-0.14243062,0.52329,283.2728,83938.53,0.003068924,0.5423273,0.0030642245,5.9349613
2023-04-22,551.3987,0.045107525,0.3991858,283.3655,84366.01,0.0003209114,0.40172628,0.00032085992,6.312458
2023-04-23,524.8807,-0.30858803,0.4988594,285.1959,84499.97,4.9114227e-05,0.5865895,4.911302e-05,6.263171
2023-04-24,398.6417,-0.4415175,0.6755638,284.0731,84379.82,0.0015716553,0.80704653,0.0015704215,5.988063
2023-04-25,481.66568,0.38310242,0.24743016,284.54962,84372.055,0.0002989769,0.4560583,0.00029893222,6.1772504
2023-04-26,565.8031,0.006146113,0.59031105,285.0274,84501.85,0.00021457672,0.59034306,0.0002145537,6.3382463
2023-04-27,450.90674,-0.06888771,0.46385828,285.23508,84445.51,0.000116825104,0.46894562,0.00011681828,6.1112604
2023-04-28,586.9585,-0.58619565,0.58059186,287.37155,84324.805,0.00035524368,0.82505286,0.0003551806,6.374954
2023-04-29,702.3281,-1.0320765,0.82371455,287.51602,84029.73,0.0009112358,1.3204876,0.0009108209,6.554401
2023-04-30,490.52646,0.60846835,0.24682109,284.35452,84036.26,0.0011687279,0.6566235,0.0011680454,6.1954794
2023-05-01,655.14044,0.7133751,0.7621892,282.23572,84303.59,0.001326561,1.0439522,0.0013256819,6.4848495
2023-05-02,608.36615,1.0160624,0.6451886,282.04465,84715.87,0.0008044243,1.2035992,0.0008041009,6.410777
2023-05-03,539.8503,0.18455951,-0.8215701,279.72583,84977.46,0.0069561005,0.8420449,0.0069320183,6.2912917
2023-05-04,635.6891,0.21964581,-0.28135428,282.70712,85045.86,8.583069e-06,0.35693768,8.5830325e-06,6.4547095
2023-05-05,499.8522,-0.1783104,0.17001279,286.0731,84707.02,0.0,0.24637155,0.0,6.2143126
2023-05-06,399.2213,-0.20421346,0.17157872,288.28555,84599.94,1.9073486e-06,0.2667253,1.9073468e-06,5.989516
2023-05-07,624.03973,-0.7509244,0.32245445,288.38516,84337.414,0.00049066544,0.8172297,0.0004905451,6.436214
2023-05-08,689.1917,0.62370044,0.26880646,287.31583,84344.586,0.00021743774,0.67916065,0.00021741411,6.5355196
2023-05-09,657.54535,0.14425786,0.10789871,287.00095,84540.9,0.00018119812,0.18014568,0.0001811817,6.488514
2023-05-10,631.7414,-0.19917679,0.3401966,288.58365,84578.62,3.8146973e-06,0.39421457,3.81469e-06,6.44848
2023-05-11,668.4395,-0.06633822,0.8031724,289.3951,84773.49,0.00041103363,0.80590737,0.00041094917,6.5049458
2023-05-12,668.78406,0.08427747,0.50480205,289.587,84809.59,0.00023555756,0.51178885,0.00023552982,6.505461
2023-05-13,460.34485,-0.32005692,-0.29169846,287.13693,84414.41,0.0016760826,0.43304092,0.0016746796,6.131976
2023-05-14,652.5174,1.3480988,-0.42014313,284.1713,84428.38,0.010435581,1.4120519,0.010381507,6.480838
2023-05-15,645.71954,0.19145584,-1.208641,282.41748,84591.01,0.0048470497,1.2237109,0.0048353407,6.470365
2023-05-16,622.2905,-0.091178894,0.1933384,284.19876,84725.38,0.00029945374,0.21375996,0.00029940892,6.4334073
2023-05-17,699.8135,-0.3845488,0.01695188,287.83115,84266.81,0.000702858,0.38492227,0.00070261105,6.5508137
2023-05-18,610.1665,-0.57937366,0.7972946,290.06845,84325.59,0.0012898445,0.9855722,0.0012890134,6.413732
2023-05-19,768.8433,-0.73371696,1.6562761,291.1615,84503.91,0.00011539459,1.8115163,0.000115387935,6.644887
2023-05-20,454.55313,-1.110972,0.9833228,286.63107,84489.695,0.006471157,1.4836383,0.006450309,6.1193147
2023-05-21,440.41672,-0.45895004,0.7804788,285.5627,84367.56,0.00131464,0.9054183,0.0013137767,6.0877213
2023-05-22,530.23126,-0.21639378,0.7717953,287.9056,84569.48,0.00019645691,0.80155736,0.00019643761,6.273313
2023-05-23,666.201,-1.0432377,1.3949693,291.13947,84809.66,0.0004734993,1.7419196,0.00047338722,6.501591
2023-05-24,632.8337,-0.10741806,0.8657716,290.82596,84910.15,0.00035762787,0.87240994,0.00035756393,6.4502077
2023-05-25,478.47006,0.40879503,-0.052727383,289.51294,84876.38,3.4809113e-05,0.41218147,3.4808505e-05,6.1705937
2023-05-26,585.075,0.17633884,0.7714844,288.56754,84710.51,0.00019216537,0.79138076,0.00019214691,6.37174
2023-05-27,658.4299,0.12502861,0.8922513,290.0858,84671.12,9.6321106e-05,0.9009687,9.6316464e-05,6.489858
2023-05-28,612.6756,-0.021844229,0.71153766,291.59488,84732.76,0.0,0.71187294,0.0,6.4178357
2023-05-29,550.6161,0.46896997,0.39908472,291.48645,84636.18,0.0007071495,0.61579335,0.0007068996,6.311038
2023-05-30,598.8702,0.60703343,0.9714362,291.64587,84737.16,0.00034189224,1.1455033,0.0003418338,6.395045
2023-05-31,535.99756,0.2462279,0.5528469,289.6665,84668.7,9.8228455e-05,0.6052007,9.822363e-05,6.2841296
2023-06-01,675.5805,0.2492733,0.6337242,290.86084,84621.52,4.2915344e-06,0.6809872,4.2915253e-06,6.5155725
2023-06-02,773.9824,0.066039406,0.81747055,291.9172,84776.01,9.536743e-07,0.82013375,9.5367386e-07,6.6515493
2023-06-03,720.332,-0.13812573,1.2066574,293.1655,84843.195,4.7683716e-06,1.2145373,4.76836e-06,6.5797124
2023-06-04,815.41327,-0.020818075,0.58071584,293.58664,84671.625,4.529953e-05,0.5810889,4.5298504e-05,6.7036953
2023-06-05,857.389,-0.4045391,0.056512833,294.81946,84513.48,5.2452087e-06,0.40846735,5.245195e-06,6.753892
2023-06-06,1019.1535,-0.12196859,0.10584005,294.10413,84629.64,2.0503998e-05,0.16148825,2.0503787e-05,6.926728
2023-06-07,809.95215,0.15569623,-0.23150761,291.91168,84774.055,0.0006842613,0.27899298,0.0006840273,6.696975
2023-06-08,849.2314,-0.5360425,0.092383064,293.77618,84849.54,2.3841858e-06,0.543945,2.384183e-06,6.744332
2023-06-09,762.57275,-0.24521954,0.83004504,294.3175,84670.445,0.0,0.8655099,0.0,6.636698
2023-06-10,734.0701,-0.38319206,0.802625,292.35968,84343.95,0.0015277863,0.889406,0.0015266204,6.5986047
2023-06-11,700.7998,0.26220703,0.99631435,292.27658,84312.24,0.00027799606,1.0302402,0.00027795744,6.5522223
2023-06-12,778.21185,-0.23116748,0.55551463,294.44125,84222.07,4.6253204e-05,0.6016934,4.6252135e-05,6.6569986
2023-06-13,655.9139,-0.45723724,0.29262987,293.55124,84186.21,0.0016598701,0.5428611,0.0016584941,6.4860296
2023-06-14,662.1838,0.030519485,0.24488322,292.38675,84253.79,0.0004863739,0.2467777,0.00048625565,6.495543
2023-06-15,799.1885,-0.14253299,-0.20218404,292.6177,84274.12,8.1539154e-05,0.2473743,8.153583e-05,6.6835966
2023-06-16,808.9971,0.32529703,0.079149246,293.10605,84197.69,0.00038146973,0.33478764,0.000381397,6.6957955
2023-06-17,862.2752,0.07740593,0.24289386,294.85925,84041.945,1.335144e-05,0.2549296,1.3351351e-05,6.7595744
2023-06-18,722.68915,0.24811363,0.82727814,292.525,84084.77,0.0011758804,0.8636837,0.0011751896,6.582979
2023-06-19,764.73895,0.0053189597,0.2257468,293.87952,84226.3,9.536743e-07,0.22580945,9.5367386e-07,6.6395345
2023-06-20,1059.3236,0.45952162,0.157046,293.58432,84123.41,0.0002374649,0.48561668,0.00023743672,6.965386
2023-06-21,886.22955,0.8269984,-0.21112506,292.76733,84440.12,0.00060224533,0.85352224,0.0006020641,6.786976
2023-06-22,651.9666,0.18627866,-0.43218294,291.28244,84605.84,0.00037670135,0.47061858,0.00037663043,6.4799933
2023-06-23,696.40314,-0.064536415,-0.16828728,290.53903,84788.71,0.0028734207,0.1802375,0.0028693003,6.545929
2023-06-24,692.57184,-0.51061314,-0.82873917,290.94968,84803.71,0.00051498413,0.97341377,0.0005148516,6.540412
2023-06-25,687.8079,-0.3175405,-0.059841156,293.46994,84638.375,0.0,0.3231299,0.0,6.5335097
2023-06-26,712.3664,-0.34965897,0.14416058,296.45724,84189.11,9.536743e-07,0.37821114,9.5367386e-07,6.5685925
2023-06-27,805.4554,1.067676,-0.3662955,295.86243,84175.22,0.00033426285,1.1287624,0.000334207,6.6914077
2023-06-28,851.39716,-0.05791092,-0.03939374,296.16605,84441.77,0.00036287308,0.07003957,0.00036280724,6.7468786
2023-06-29,894.32294,0.21806018,0.1460317,295.98938,84261.836,0.0005297661,0.26244143,0.0005296258,6.7960668
2023-06-30,919.4993,1.5554256,0.27742323,294.36923,84135.38,0.0007276535,1.5799724,0.0007273889,6.823829
2023-07-01,976.56635,1.5439281,-0.2775936,293.0796,84315.18,0.0,1.5686849,0.0,6.8840427
2023-07-02,820.77936,-0.05186844,0.1840903,294.70868,84547.51,0.0,0.19125786,0.0,6.710254
2023-07-03,935.4633,-0.26852417,-0.43479475,297.45816,84622.34,4.7683716e-07,0.51103,4.7683704e-07,6.841042
2023-07-04,910.3237,-0.8322398,-1.192407,297.0751,84676.336,1.9073486e-05,1.4541174,1.9073304e-05,6.8138003
2023-07-05,947.32324,-1.3448595,-1.21396,296.2596,84666.445,0.00044298172,1.8117245,0.00044288364,6.8536406
2023-07-06,942.89325,-1.5169697,-0.63004494,297.4767,84630.68,9.536743e-07,1.6426058,9.5367386e-07,6.8489532
2023-07-07,882.09344,-1.3736147,-0.44591078,298.99277,84481.07,0.0,1.4441792,0.0,6.782298
2023-07-08,976.8252,-1.344771,-0.99688274,298.4253,84077.1,0.00070858,1.6739726,0.0007083291,6.884308
2023-07-09,923.2425,0.24471219,0.011657715,296.70425,83998.4,9.536743e-05,0.24498971,9.5362884e-05,6.827892
2023-07-10,818.76514,1.3884659,0.7131882,294.6443,84116.76,0.0005297661,1.5609212,0.0005296258,6.7077975
2023-07-11,748.02386,1.9963862,-0.031138739,291.3759,84606.445,9.4890594e-05,1.996629,9.488609e-05,6.617435
2023-07-12,742.9108,0.78878784,-0.056964237,293.6196,84983.32,4.7683716e-07,0.79084206,4.7683704e-07,6.610576
2023-07-13,770.80225,-0.19183922,-0.8389117,295.68698,84987.15,0.0,0.86056674,0.0,6.647432
2023-07-14,818.20197,-0.8828189,-1.0371628,297.0425,84718.17,0.0,1.3620117,0.0,6.7071095
2023-07-15,906.96857,0.47248077,-0.9654725,297.3273,84539.75,0.00020980835,1.0748838,0.00020978635,6.8101077
2023-07-16,1014.3527,0.2934424,-0.5161527,295.50745,84499.984,6.389618e-05,0.5937357,6.3894135e-05,6.922006
2023-07-17,1148.765,0.27085114,-0.71863556,293.208,84616.3,7.200241e-05,0.76798266,7.199982e-05,7.046443
2023-07-18,933.3798,-0.7454713,-0.84894115,292.29788,84619.41,0.0,1.1297914,0.0,6.8388124
2023-07-19,793.77606,-0.10650253,-0.28808847,295.13565,84490.586,0.0,0.30714452,0.0,6.676801
2023-07-20,866.29663,-0.7626076,-0.44207063,297.97586,84469.875,4.7683716e-07,0.8814742,4.7683704e-07,6.7642274
2023-07-21,968.6125,-0.81266785,-0.9206117,299.18686,84531.2,3.8146973e-06,1.2279881,3.81469e-06,6.8758645
2023-07-22,836.63837,-1.5724348,-1.333786,298.97757,84699.28,8.8214874e-05,2.0619254,8.821098e-05,6.729392
2023-07-23,963.7783,-1.1101723,-0.94585675,299.55502,84532.49,3.6239624e-05,1.4584675,3.623897e-05,6.8708615
2023-07-24,865.22394,-0.93916637,-1.1884842,297.72028,84185.63,0.0007004738,1.5147699,0.00070022856,6.7629886
2023-07-25,768.02325,-0.89265186,-0.8661372,295.73477,84366.12,0.00028896332,1.243793,0.00028892158,6.64382
2023-07-26,829.78827,-1.0565052,-0.42712083,296.40897,84611.945,0.00016117096,1.1395768,0.00016115798,6.7211704
2023-07-27,747.4969,-0.37919936,0.22164471,298.17447,84532.44,0.0,0.43922493,0.0,6.61673
2023-07-28,1036.8832,0.4307251,-0.06861496,299.29807,84267.33,0.00014781952,0.43615606,0.00014780859,6.9439745
2023-07-29,777.37836,-0.118655525,-0.26201186,297.75827,84315.414,2.7179718e-05,0.2876271,2.7179349e-05,6.655927
2023-07-30,867.9575,-1.4563313,-0.9788246,297.47546,84226.84,0.0001449585,1.7547075,0.00014494799,6.766143
2023-07-31,858.9423,-0.8009923,-0.4750506,297.388,84296.76,5.722046e-06,0.93126893,5.7220295e-06,6.755702
2023-08-01,839.1302,-0.5576,-0.2474912,298.5436,84379.05,0.0,0.6100571,0.0,6.732366
2023-08-02,913.0266,-0.18992488,-0.041297913,299.83676,84371.1,8.106232e-06,0.194363,8.106199e-06,6.816765
2023-08-03,984.1037,-0.53432465,-1.1509947,299.18967,84381.766,5.2452087e-06,1.2689726,5.245195e-06,6.8917313
2023-08-04,672.7889,-1.3306179,-2.2083244,295.84293,84538.26,0.0012607574,2.5782244,0.0012599634,6.5114317
2023-08-05,888.30304,-1.5092729,-0.75080365,297.37296,84679.05,2.1457672e-05,1.6857078,2.1457441e-05,6.789313
2023-08-06,749.19366,-0.8170865,-0.27738,298.4893,84592.18,8.8214874e-05,0.8628847,8.821098e-05,6.6189976
2023-08-07,742.9302,-0.35262108,-0.8742568,298.43008,84446.74,0.0038061142,0.94269115,0.0037988892,6.610602
2023-08-08,898.1245,-0.99909973,-0.43825087,299.38367,84529.914,1.9073486e-06,1.0909922,1.9073468e-06,6.8003087
2023-08-09,813.6623,-1.1070055,-0.51700974,300.2122,84766.38,2.3841858e-06,1.2217857,2.384183e-06,6.7015452
2023-08-10,861.8841,-1.1109581,-0.13742828,301.5978,84891.664,4.7683716e-07,1.1194259,4.7683704e-07,6.759121
2023-08-11,950.1595,-1.3635515,-0.09555372,302.06607,84884.11,0.0,1.3668954,0.0,6.85663
2023-08-12,1017.0196,-1.6465689,-0.9116376,302.02597,84928.48,6.341934e-05,1.8820925,6.3417334e-05,6.9246316
2023-08-13,914.89844,-1.6319637,-0.80443764,301.5212,85043.33,0.0,1.8194575,0.0,6.818813
2023-08-14,973.6203,-1.1826693,-0.8294506,299.93567,85217.164,4.7683716e-07,1.4445397,4.7683704e-07,6.8810215
2023-08-15,911.0342,-1.0874678,-0.5052967,299.05408,85080.54,0.0,1.1991292,0.0,6.8145804
2023-08-16,852.8748,-0.9120166,-0.3243834,298.5492,84894.74,0.0,0.967987,0.0,6.748613
2023-08-17,802.98975,-0.54581386,0.077274956,298.57788,84729.164,0.0,0.55125695,0.0,6.688342
2023-08-18,876.3227,-0.71244556,-0.8233668,298.64767,84664.69,0.0004544258,1.088812,0.00045432258,6.7757344
2023-08-19,893.1297,-0.5987924,-1.2814274,296.9387,84678.85,0.0008482933,1.4144287,0.0008479337,6.7947316
2023-08-20,823.1735,-1.753615,-1.1843389,296.4868,84744.63,0.00034046173,2.116087,0.00034040379,6.713167
2023-08-21,830.66583,-1.0609779,-0.46087518,297.58823,84659.57,3.528595e-05,1.1567541,3.5285328e-05,6.7222276
2023-08-22,900.23413,0.13374011,-0.7876129,297.48187,84714.76,0.000538826,0.798887,0.0005386809,6.8026547
2023-08-23,823.11346,-0.27187094,-0.433396,297.66504,84733.49,0.0,0.5116111,0.0,6.713094
2023-08-24,901.7796,-0.51803523,-0.9208705,297.9337,84522.805,6.723404e-05,1.0565808,6.723178e-05,6.80437
2023-08-25,827.3183,0.05718104,-1.2884966,295.5364,84431.04,0.0018811226,1.2897648,0.0018793555,6.7181897
2023-08-26,958.8664,-0.45800653,-0.9147854,294.11783,84659.46,0.0,1.0230358,0.0,6.8657517
2023-08-27,755.80225,-0.62506866,-0.23944028,294.8712,84559.5,0.0,0.66935974,0.0,6.62778
2023-08-28,653.56885,-0.4097767,-0.13710912,296.5383,84113.195,1.5735626e-05,0.4321063,1.5735503e-05,6.482448
2023-08-29,714.15625,-0.69976044,-0.6472613,294.45517,84010.21,0.0011053085,0.95321137,0.0011046982,6.5711017
2023-08-30,770.84717,-0.6872552,-0.22312863,294.33347,84582.055,4.1484833e-05,0.7225691,4.148397e-05,6.64749
2023-08-31,619.4622,-0.09548187,0.08462652,295.7557,84850.4,0.0,0.12758698,0.0,6.4288516
2023-09-01,660.59576,-0.63855046,-0.098880135,297.94296,84812.945,0.0,0.64616096,0.0,6.493142
2023-09-02,856.59796,-0.75101596,-0.80562526,298.0295,84741.414,1.4305115e-06,1.1013887,1.4305105e-06,6.752969
2023-09-03,869.96783,-1.434536,-0.23343404,297.9785,84520.945,4.2915344e-06,1.4534047,4.2915253e-06,6.7684565
2023-09-04,653.88617,-0.13448842,0.3516636,296.63858,84582.805,1.4781952e-05,0.37650287,1.4781843e-05,6.4829335
2023-09-05,712.60474,-0.074167885,0.33942223,297.0106,84827.3,0.0,0.34743103,0.0,6.568927
2023-09-06,822.4134,-0.2122879,-0.08824921,297.9777,84737.25,0.0,0.22990014,0.0,6.712243
2023-09-07,913.8206,0.036778767,-0.8237769,296.99832,84606.15,2.861023e-06,0.8245975,2.8610189e-06,6.817634
2023-09-08,749.03156,-0.001812617,-0.61440593,295.61227,84492.28,1.4781952e-05,0.6144086,1.4781843e-05,6.618781
2023-09-09,505.2477,0.71560735,-0.13462384,291.5559,84371.336,0.0012822151,0.7281603,0.0012813938,6.225049
2023-09-10,746.0388,1.7400824,-0.6777611,289.89243,84391.336,4.7683716e-07,1.8674171,4.7683704e-07,6.6147776
2023-09-11,642.32996,-0.39818192,-0.22453563,288.98114,84501.69,2.193451e-05,0.45712698,2.193427e-05,6.465102
2023-09-12,208.17278,0.23723157,-0.24703853,286.51932,84686.73,0.006152153,0.34250087,0.006133306,5.3383684
2023-09-13,492.04807,0.20972951,0.3771623,286.99628,84824.125,3.4809113e-05,0.43155286,3.4808505e-05,6.1985765
2023-09-14,568.11084,-0.14061737,-0.5645682,288.81918,84846.305,1.1444092e-05,0.58181655,1.1444026e-05,6.3423166
2023-09-15,494.92593,-0.2829075,-0.32204118,289.97177,84963.49,0.0,0.4286574,0.0,6.204408
2023-09-16,535.4785,-0.2925879,-0.28867087,291.63193,84830.84,6.198883e-06,0.41102135,6.198864e-06,6.2831607
2023-09-17,587.4468,-0.24807803,-0.9390895,291.3696,84642.34,6.389618e-05,0.9713041,6.3894135e-05,6.375786
2023-09-18,712.6756,-0.4671332,-1.0462189,289.75278,84719.57,9.393692e-05,1.1457694,9.393251e-05,6.5690265
2023-09-19,644.427,-1.1071835,-0.5001621,289.54855,85043.664,8.583069e-06,1.2149146,8.5830325e-06,6.4683614
2023-09-20,478.3547,-0.596885,-0.08161608,290.62802,85082.82,0.0,0.60243917,0.0,6.1703525
2023-09-21,495.29214,-0.33999762,-0.21869914,291.78125,85082.13,1.9073486e-06,0.40426192,1.9073468e-06,6.2051477
2023-09-22,518.268,-0.48409715,-0.21110852,292.69827,85196.82,4.7683716e-07,0.5281258,4.7683704e-07,6.2504926
2023-09-23,578.06366,-0.86767834,-0.3946705,293.14462,85184.04,6.0081482e-05,0.95322114,6.0079677e-05,6.359684
2023-09-24,533.5849,-0.68768376,-0.13348071,292.46597,85033.99,4.7683716e-05,0.7005184,4.768258e-05,6.2796183
2023-09-25,520.29175,-0.25728926,0.10475031,289.9812,84940.19,0.00018405914,0.27779558,0.0001840422,6.25439
2023-09-26,532.39355,-0.92068166,-0.830478,288.5448,85054.7,0.00043964386,1.2398986,0.00043954724,6.277383
2023-09-27,466.4774,-0.67475253,0.19275157,288.81558,85237.28,4.7683716e-06,0.70174366,4.76836e-06,6.14521
2023-09-28,388.0337,-0.545372,0.05575307,289.94376,85185.74,0.0,0.54821444,0.0,5.961092
2023-09-29,523.63403,-0.62468594,-0.5271289,291.22943,84972.445,3.33786e-06,0.81737226,3.3378547e-06,6.260793
2023-09-30,557.4455,-0.88046837,-0.6331704,290.76572,84724.82,1.001358e-05,1.084495,1.001353e-05,6.3233647
2023-10-01,479.2308,-0.36937967,0.20690918,289.50546,84584.125,4.7683716e-05,0.4233825,4.768258e-05,6.1721826
2023-10-02,411.24594,-0.13594691,0.88906604,287.0809,84501.35,0.00024604797,0.89939976,0.0002460177,6.0191913
2023-10-03,212.76007,0.19962056,0.24165852,285.02094,84875.38,0.011004448,0.3134441,0.010944339,5.360165
2023-10-04,178.85344,0.17994499,-0.38187727,282.88388,85096.96,0.0063319206,0.4221498,0.006311958,5.186567
2023-10-05,378.16635,0.024625143,0.0432326,283.42023,85341.72,1.4305115e-06,0.04975395,1.4305105e-06,5.935334
2023-10-06,319.28555,-0.29668617,0.25995636,284.0818,85092.12,0.0,0.39446166,0.0,5.766086
2023-10-07,408.10812,0.33925375,-0.09739431,284.87732,85085.875,0.0,0.35295716,0.0,6.0115323
2023-10-08,314.06885,-0.66167134,0.24922435,285.136,84940.69,0.0,0.70705146,0.0,5.7496123
2023-10-09,613.2834,-0.0102113085,1.2086767,286.28903,84610.65,6.484985e-05,1.2087198,6.484775e-05,6.418827
2023-10-10,307.16208,-0.32077917,0.49183846,284.63663,84667.57,0.0040221214,0.5872004,0.0040140543,5.7273755
2023-10-11,467.15976,0.5196228,0.08711561,284.68436,84928.19,0.0001502037,0.5268747,0.00015019243,6.1466713
2023-10-12,387.22916,-0.64413387,-0.36540794,283.50162,85443.96,4.863739e-05,0.74056154,4.8636208e-05,5.959017
2023-10-13,287.71777,-0.13331349,0.024962744,283.93893,85247.35,5.340576e-05,0.13563047,5.3404336e-05,5.66198
2023-10-14,288.3179,-0.19207318,0.050905228,284.36566,85163.52,0.0,0.19870444,0.0,5.664064
2023-10-15,295.78867,-0.27215576,0.2066377,285.7183,84778.055,0.0,0.34171316,0.0,5.6896453
2023-10-16,331.72354,0.054258347,0.09364891,285.01364,84292.16,0.0012264252,0.108231634,0.0012256737,5.8043017
2023-10-17,404.90738,0.27375984,0.14553833,284.67017,84762.13,1.8119812e-05,0.3100417,1.8119648e-05,6.0036583
2023-10-18,320.8932,-0.5962734,0.93488884,283.92157,84783.586,0.000623703,1.1088549,0.0006235086,5.771108
2023-10-19,162.81506,-0.5494893,0.2993628,281.5532,84804.62,0.0087451935,0.6257448,0.008707176,5.092615
2023-10-20,261.0857,-0.21885364,-0.058670044,280.4,85245.875,4.339218e-05,0.2265813,4.339124e-05,5.564849
2023-10-21,260.92642,-0.3064429,-0.11404864,282.24545,85164.56,0.0,0.32697758,0.0,5.5642385
2023-10-22,228.94122,-0.21512286,-0.13294537,284.10757,85359.33,0.0,0.25288796,0.0,5.4334655
2023-10-23,240.03693,-0.23571332,0.05694135,284.64685,85237.484,3.194809e-05,0.24249348,3.194758e-05,5.480793
2023-10-24,251.80139,-0.25372505,0.04154714,285.63968,84842.48,0.0017623901,0.2571042,0.0017608389,5.5286407
2023-10-25,296.49942,-0.80528575,0.44955698,285.57703,84902.664,7.1525574e-06,0.9222725,7.152532e-06,5.692045
2023-10-26,299.27072,-0.91703796,0.50514096,286.3375,84985.46,0.0,1.0469604,0.0,5.701349
2023-10-27,282.83585,-0.669363,0.24389331,285.79465,84935.27,0.0,0.71241194,0.0,5.6448665
2023-10-28,289.0163,-0.6789284,0.17954953,286.45892,84930.11,0.0,0.702269,0.0,5.666483
2023-10-29,246.54272,-0.35255495,-0.056458157,286.28635,85050.39,0.0,0.35704693,0.0,5.5075355
2023-10-30,360.82584,-0.90604657,-1.1467215,286.5529,85440.42,0.0,1.4614686,0.0,5.8883953
2023-10-31,299.3558,-0.29125085,-0.2127533,285.3949,85552.945,0.0,0.36068133,0.0,5.701633
2023-11-01,239.22713,-0.23847644,0.18623035,284.07483,85255.99,0.0,0.30257684,0.0,5.4774137
2023-11-02,267.22925,-0.37112173,0.13902347,284.13565,84998.086,0.0,0.3963065,0.0,5.588107
2023-11-03,186.29372,-0.5572459,0.17212932,283.46457,84777.695,0.0024557114,0.5832251,0.002452701,5.2273245
2023-11-04,274.99646,-0.18347168,-0.09301758,282.51285,84888.19,0.0002732277,0.20570397,0.00027319038,5.6167583
2023-11-05,203.06532,-0.3184471,-0.08845583,282.06378,84934.29,0.0,0.33050415,0.0,5.3135276
2023-11-06,224.89172,-0.45122147,0.06355349,283.5704,84773.13,0.0015649796,0.45567515,0.0015637563,5.415619
